timestamp,consumption_kwh,temperature,status
2025-11-01 20:13:30,1.94,23.5,normal
2025-11-01 21:13:30,1.956,26.3,normal
2025-11-01 22:13:30,1.024,20.8,normal
2025-11-01 23:13:30,1.169,20.8,normal
2025-11-02 00:13:30,0.545,20.2,normal
2025-11-02 01:13:30,0.535,28.0,normal
2025-11-02 02:13:30,0.456,29.4,normal
2025-11-02 03:13:30,0.573,17.6,normal
2025-11-02 04:13:30,0.548,23.2,normal
2025-11-02 05:13:30,0.46,21.2,normal
2025-11-02 06:13:30,1.329,17.3,normal
2025-11-02 07:13:30,1.643,16.5,normal
2025-11-02 08:13:30,1.701,22.1,normal
2025-11-02 09:13:30,1.068,18.6,normal
2025-11-02 10:13:30,0.914,29.4,normal
2025-11-02 11:13:30,1.051,21.1,normal
2025-11-02 12:13:30,2.825,15.4,normal
2025-11-02 13:13:30,0.952,20.2,normal
2025-11-02 14:13:30,0.971,26.1,normal
2025-11-02 15:13:30,0.967,19.9,normal
2025-11-02 16:13:30,0.918,23.8,normal
2025-11-02 17:13:30,1.887,28.5,normal
2025-11-02 18:13:30,1.954,24.2,normal
2025-11-02 19:13:30,1.842,26.6,normal
2025-11-02 20:13:30,1.917,16.3,normal
2025-11-02 21:13:30,1.835,26.8,normal
2025-11-02 22:13:30,1.151,16.3,normal
2025-11-02 23:13:30,1.013,15.9,normal
2025-11-03 00:13:30,0.492,29.6,normal
2025-11-03 01:13:30,0.521,28.8,normal
2025-11-03 02:13:30,0.424,25.6,normal
2025-11-03 03:13:30,0.486,20.9,normal
2025-11-03 04:13:30,0.4,28.6,normal
2025-11-03 05:13:30,0.525,18.1,normal
2025-11-03 06:13:30,1.21,22.2,normal
2025-11-03 07:13:30,1.222,28.9,normal
2025-11-03 08:13:30,1.528,26.7,normal
2025-11-03 09:13:30,0.9,27.8,normal
2025-11-03 10:13:30,1.05,26.3,normal
2025-11-03 11:13:30,0.86,25.7,normal
2025-11-03 12:13:30,1.001,28.0,normal
2025-11-03 13:13:30,0.983,21.4,normal
2025-11-03 14:13:30,0.803,28.1,normal
2025-11-03 15:13:30,0.794,23.8,normal
2025-11-03 16:13:30,1.049,19.2,normal
2025-11-03 17:13:30,1.734,27.1,normal
2025-11-03 18:13:30,1.88,19.7,normal
2025-11-03 19:13:30,1.698,28.5,normal
2025-11-03 20:13:30,1.807,29.2,normal
2025-11-03 21:13:30,1.923,23.3,normal
2025-11-03 22:13:30,0.884,28.7,normal
2025-11-03 23:13:30,1.143,18.9,normal
2025-11-04 00:13:30,0.429,27.0,normal
2025-11-04 01:13:30,0.412,26.1,normal
2025-11-04 02:13:30,0.474,20.0,normal
2025-11-04 03:13:30,0.507,19.8,normal
2025-11-04 04:13:30,0.464,28.0,normal
2025-11-04 05:13:30,0.436,18.9,normal
2025-11-04 06:13:30,1.397,17.6,normal
2025-11-04 07:13:30,1.314,23.4,normal
2025-11-04 08:13:30,1.294,20.8,normal
2025-11-04 09:13:30,0.934,29.6,normal
2025-11-04 10:13:30,0.988,21.3,normal
2025-11-04 11:13:30,0.892,24.0,normal
2025-11-04 12:13:30,0.966,23.4,normal
2025-11-04 13:13:30,0.989,18.4,normal
2025-11-04 14:13:30,2.22,20.7,normal
2025-11-04 15:13:30,0.788,20.4,normal
2025-11-04 16:13:30,1.997,26.7,normal
2025-11-04 17:13:30,1.957,25.6,normal
2025-11-04 18:13:30,1.549,27.4,normal
2025-11-04 19:13:30,1.656,17.3,normal
2025-11-04 20:13:30,1.831,19.0,normal
2025-11-04 21:13:30,1.504,27.2,normal
2025-11-04 22:13:30,1.158,21.0,normal
2025-11-04 23:13:30,1.107,25.6,normal
2025-11-05 00:13:30,0.508,22.8,normal
2025-11-05 01:13:30,0.458,26.7,normal
2025-11-05 02:13:30,0.458,27.2,normal
2025-11-05 03:13:30,0.392,28.4,normal
2025-11-05 04:13:30,0.991,29.5,normal
2025-11-05 05:13:30,0.429,27.8,normal
2025-11-05 06:13:30,1.386,26.5,normal
2025-11-05 07:13:30,1.38,29.7,normal
2025-11-05 08:13:30,1.509,19.0,normal
2025-11-05 09:13:30,0.817,23.3,normal
2025-11-05 10:13:30,1.044,20.9,normal
2025-11-05 11:13:30,1.011,27.4,normal
2025-11-05 12:13:30,0.807,28.8,normal
2025-11-05 13:13:30,0.937,28.9,normal
2025-11-05 14:13:30,0.79,18.2,normal
2025-11-05 15:13:30,0.858,29.6,normal
2025-11-05 16:13:30,0.785,25.6,normal
2025-11-05 17:13:30,1.549,24.6,normal
2025-11-05 18:13:30,1.628,18.9,normal
2025-11-05 19:13:30,1.632,16.8,normal
2025-11-05 20:13:30,1.473,28.6,normal
2025-11-05 21:13:30,1.598,19.8,normal
2025-11-05 22:13:30,1.08,28.6,normal
2025-11-05 23:13:30,0.976,23.9,normal
2025-11-06 00:13:30,0.515,28.6,normal
2025-11-06 01:13:30,0.431,19.5,normal
2025-11-06 02:13:30,1.534,20.6,normal
2025-11-06 03:13:30,0.416,16.9,normal
2025-11-06 04:13:30,1.118,15.5,normal
2025-11-06 05:13:30,0.467,23.8,normal
2025-11-06 06:13:30,1.513,29.1,normal
2025-11-06 07:13:30,1.198,24.7,normal
2025-11-06 08:13:30,1.304,20.8,normal
2025-11-06 09:13:30,1.018,24.5,normal
2025-11-06 10:13:30,0.895,25.7,normal
2025-11-06 11:13:30,0.796,17.6,normal
2025-11-06 12:13:30,0.882,15.4,normal
2025-11-06 13:13:30,0.828,25.6,normal
2025-11-06 14:13:30,0.98,19.9,normal
2025-11-06 15:13:30,0.921,21.0,normal
2025-11-06 16:13:30,0.839,29.5,normal
2025-11-06 17:13:30,1.48,22.5,normal
2025-11-06 18:13:30,1.882,29.9,normal
2025-11-06 19:13:30,1.544,25.0,normal
2025-11-06 20:13:30,1.953,24.0,normal
2025-11-06 21:13:30,1.584,24.2,normal
2025-11-06 22:13:30,1.075,21.3,normal
2025-11-06 23:13:30,1.073,23.7,normal
2025-11-07 00:13:30,0.391,18.9,normal
2025-11-07 01:13:30,0.426,24.3,normal
2025-11-07 02:13:30,0.521,16.4,normal
2025-11-07 03:13:30,0.493,15.8,normal
2025-11-07 04:13:30,0.415,16.0,normal
2025-11-07 05:13:30,0.438,26.2,normal
2025-11-07 06:13:30,1.461,15.7,normal
2025-11-07 07:13:30,1.405,20.0,normal
2025-11-07 08:13:30,1.459,27.3,normal
2025-11-07 09:13:30,0.996,23.2,normal
2025-11-07 10:13:30,0.99,25.7,normal
2025-11-07 11:13:30,0.96,19.7,normal
2025-11-07 12:13:30,0.881,16.0,normal
2025-11-07 13:13:30,0.813,19.6,normal
2025-11-07 14:13:30,0.992,15.3,normal
2025-11-07 15:13:30,0.94,25.7,normal
2025-11-07 16:13:30,0.948,28.6,normal
2025-11-07 17:13:30,1.655,19.3,normal
2025-11-07 18:13:30,1.69,27.2,normal
2025-11-07 19:13:30,1.725,22.6,normal
2025-11-07 20:13:30,1.62,29.7,normal
2025-11-07 21:13:30,1.739,23.1,normal
2025-11-07 22:13:30,1.176,22.6,normal
2025-11-07 23:13:30,0.891,24.8,normal
2025-11-08 00:13:30,0.439,21.3,normal
2025-11-08 01:13:30,0.443,28.6,normal
2025-11-08 02:13:30,0.469,16.6,normal
2025-11-08 03:13:30,0.531,20.5,normal
2025-11-08 04:13:30,0.47,15.3,normal
2025-11-08 05:13:30,0.499,16.7,normal
2025-11-08 06:13:30,1.603,17.6,normal
2025-11-08 07:13:30,1.292,18.6,normal
2025-11-08 08:13:30,1.724,21.5,normal
2025-11-08 09:13:30,0.99,27.5,normal
2025-11-08 10:13:30,1.043,29.6,normal
2025-11-08 11:13:30,1.152,29.7,normal
2025-11-08 12:13:30,0.948,15.4,normal
2025-11-08 13:13:30,0.865,25.7,normal
2025-11-08 14:13:30,0.939,25.5,normal
2025-11-08 15:13:30,0.973,21.7,normal
2025-11-08 16:13:30,3.145,16.2,normal
2025-11-08 17:13:30,1.842,22.1,normal
2025-11-08 18:13:30,2.104,23.4,normal
2025-11-08 19:13:30,1.807,19.8,normal
2025-11-08 20:13:30,1.952,22.1,normal
2025-11-08 21:13:30,1.719,24.1,normal
2025-11-08 22:13:30,1.2,27.9,normal
2025-11-08 23:13:30,1.309,21.5,normal
2025-11-09 00:13:30,0.56,20.6,normal
2025-11-09 01:13:30,0.508,17.6,normal
2025-11-09 02:13:30,0.446,25.3,normal
2025-11-09 03:13:30,0.433,27.3,normal
2025-11-09 04:13:30,0.541,22.6,normal
2025-11-09 05:13:30,0.513,26.8,normal
2025-11-09 06:13:30,1.734,19.9,normal
2025-11-09 07:13:30,1.576,18.6,normal
2025-11-09 08:13:30,1.608,25.0,normal
2025-11-09 09:13:30,1.023,16.2,normal
2025-11-09 10:13:30,0.949,17.6,normal
2025-11-09 11:13:30,0.865,22.3,normal
2025-11-09 12:13:30,1.108,17.8,normal
2025-11-09 13:13:30,2.385,21.9,normal
2025-11-09 14:13:30,0.978,22.7,normal
2025-11-09 15:13:30,1.029,16.2,normal
2025-11-09 16:13:30,0.919,24.6,normal
2025-11-09 17:13:30,2.049,21.6,normal
2025-11-09 18:13:30,2.033,15.5,normal
2025-11-09 19:13:30,1.895,19.7,normal
2025-11-09 20:13:30,2.035,26.5,normal
2025-11-09 21:13:30,2.177,19.0,normal
2025-11-09 22:13:30,0.988,28.0,normal
2025-11-09 23:13:30,1.095,21.1,normal
2025-11-10 00:13:30,0.412,19.6,normal
2025-11-10 01:13:30,0.503,25.3,normal
2025-11-10 02:13:30,0.514,21.8,normal
2025-11-10 03:13:30,0.395,27.5,normal
2025-11-10 04:13:30,0.427,17.8,normal
2025-11-10 05:13:30,0.503,15.1,normal
2025-11-10 06:13:30,1.35,25.4,normal
2025-11-10 07:13:30,1.53,22.2,normal
2025-11-10 08:13:30,1.232,17.2,normal
2025-11-10 09:13:30,0.8,18.0,normal
2025-11-10 10:13:30,0.796,15.6,normal
2025-11-10 11:13:30,0.826,29.5,normal
2025-11-10 12:13:30,0.835,16.0,normal
2025-11-10 13:13:30,0.833,29.8,normal
2025-11-10 14:13:30,0.927,18.3,normal
2025-11-10 15:13:30,0.876,18.8,normal
2025-11-10 16:13:30,0.939,27.7,normal
2025-11-10 17:13:30,1.826,21.2,normal
2025-11-10 18:13:30,1.585,26.0,normal
2025-11-10 19:13:30,1.97,22.0,normal
2025-11-10 20:13:30,1.484,25.0,normal
2025-11-10 21:13:30,1.821,24.7,normal
2025-11-10 22:13:30,0.937,25.9,normal
2025-11-10 23:13:30,1.157,28.6,normal
2025-11-11 00:13:30,0.45,25.8,normal
2025-11-11 01:13:30,0.429,22.1,normal
2025-11-11 02:13:30,0.464,24.5,normal
2025-11-11 03:13:30,1.23,20.8,normal
2025-11-11 04:13:30,0.487,21.4,normal
2025-11-11 05:13:30,0.474,23.1,normal
2025-11-11 06:13:30,1.187,17.6,normal
2025-11-11 07:13:30,1.426,18.6,normal
2025-11-11 08:13:30,1.517,28.6,normal
2025-11-11 09:13:30,0.938,17.4,normal
2025-11-11 10:13:30,0.936,28.4,normal
2025-11-11 11:13:30,0.848,26.9,normal
2025-11-11 12:13:30,0.952,16.4,normal
2025-11-11 13:13:30,0.991,18.5,normal
2025-11-11 14:13:30,1.008,24.8,normal
2025-11-11 15:13:30,0.905,26.8,normal
2025-11-11 16:13:30,0.959,18.4,normal
2025-11-11 17:13:30,1.484,28.5,normal
2025-11-11 18:13:30,1.638,16.7,normal
2025-11-11 19:13:30,1.542,28.4,normal
2025-11-11 20:13:30,1.847,25.3,normal
2025-11-11 21:13:30,1.741,29.6,normal
2025-11-11 22:13:30,0.902,29.9,normal
2025-11-11 23:13:30,0.902,29.7,normal
2025-11-12 00:13:30,0.469,17.1,normal
2025-11-12 01:13:30,0.505,21.0,normal
2025-11-12 02:13:30,0.473,24.4,normal
2025-11-12 03:13:30,0.481,23.6,normal
2025-11-12 04:13:30,0.415,17.3,normal
2025-11-12 05:13:30,0.476,27.2,normal
2025-11-12 06:13:30,1.42,20.1,normal
2025-11-12 07:13:30,1.578,15.3,normal
2025-11-12 08:13:30,1.448,20.5,normal
2025-11-12 09:13:30,0.889,15.5,normal
2025-11-12 10:13:30,0.835,26.1,normal
2025-11-12 11:13:30,0.893,27.8,normal
2025-11-12 12:13:30,0.851,15.3,normal
2025-11-12 13:13:30,0.876,25.2,normal
2025-11-12 14:13:30,0.932,24.0,normal
2025-11-12 15:13:30,0.859,25.2,normal
2025-11-12 16:13:30,0.871,17.3,normal
2025-11-12 17:13:30,4.926,26.7,normal
2025-11-12 18:13:30,1.753,27.3,normal
2025-11-12 19:13:30,1.714,17.1,normal
2025-11-12 20:13:30,1.936,27.2,normal
2025-11-12 21:13:30,1.943,19.6,normal
2025-11-12 22:13:30,1.028,28.5,normal
2025-11-12 23:13:30,1.126,28.0,normal
2025-11-13 00:13:30,0.434,29.7,normal
2025-11-13 01:13:30,0.474,22.4,normal
2025-11-13 02:13:30,0.518,29.1,normal
2025-11-13 03:13:30,0.402,18.9,normal
2025-11-13 04:13:30,0.518,28.1,normal
2025-11-13 05:13:30,0.438,21.5,normal
2025-11-13 06:13:30,1.247,24.6,normal
2025-11-13 07:13:30,1.432,24.3,normal
2025-11-13 08:13:30,1.461,19.1,normal
2025-11-13 09:13:30,0.946,27.8,normal
2025-11-13 10:13:30,0.965,23.2,normal
2025-11-13 11:13:30,0.931,20.6,normal
2025-11-13 12:13:30,1.049,29.2,normal
2025-11-13 13:13:30,0.892,17.1,normal
2025-11-13 14:13:30,0.841,26.1,normal
2025-11-13 15:13:30,0.958,22.8,normal
2025-11-13 16:13:30,0.876,27.6,normal
2025-11-13 17:13:30,1.642,19.8,normal
2025-11-13 18:13:30,1.8,23.0,normal
2025-11-13 19:13:30,1.545,15.4,normal
2025-11-13 20:13:30,1.74,27.4,normal
2025-11-13 21:13:30,1.833,28.8,normal
2025-11-13 22:13:30,1.114,26.8,normal
2025-11-13 23:13:30,1.134,15.2,normal
2025-11-14 00:13:30,0.422,17.2,normal
2025-11-14 01:13:30,0.417,27.1,normal
2025-11-14 02:13:30,0.405,17.6,normal
2025-11-14 03:13:30,0.496,27.7,normal
2025-11-14 04:13:30,0.514,24.2,normal
2025-11-14 05:13:30,0.437,29.8,normal
2025-11-14 06:13:30,1.36,17.9,normal
2025-11-14 07:13:30,1.205,22.7,normal
2025-11-14 08:13:30,1.386,29.5,normal
2025-11-14 09:13:30,0.975,16.1,normal
2025-11-14 10:13:30,0.976,17.3,normal
2025-11-14 11:13:30,1.017,20.5,normal
2025-11-14 12:13:30,1.054,22.4,normal
2025-11-14 13:13:30,0.9,29.8,normal
2025-11-14 14:13:30,0.946,27.2,normal
2025-11-14 15:13:30,1.002,25.5,normal
2025-11-14 16:13:30,0.854,23.5,normal
2025-11-14 17:13:30,1.571,22.4,normal
2025-11-14 18:13:30,1.776,20.8,normal
2025-11-14 19:13:30,1.666,27.1,normal
2025-11-14 20:13:30,1.824,24.4,normal
2025-11-14 21:13:30,1.96,26.5,normal
2025-11-14 22:13:30,1.174,22.7,normal
2025-11-14 23:13:30,1.15,22.6,normal
2025-11-15 00:13:30,0.575,15.6,normal
2025-11-15 01:13:30,0.473,27.5,normal
2025-11-15 02:13:30,0.568,28.7,normal
2025-11-15 03:13:30,0.503,27.0,normal
2025-11-15 04:13:30,0.475,29.4,normal
2025-11-15 05:13:30,0.511,17.4,normal
2025-11-15 06:13:30,1.31,16.0,normal
2025-11-15 07:13:30,1.306,27.6,normal
2025-11-15 08:13:30,4.165,23.1,normal
2025-11-15 09:13:30,1.048,22.6,normal
2025-11-15 10:13:30,0.87,21.7,normal
2025-11-15 11:13:30,2.748,15.1,normal
2025-11-15 12:13:30,1.023,23.2,normal
2025-11-15 13:13:30,1.012,15.9,normal
2025-11-15 14:13:30,1.035,18.4,normal
2025-11-15 15:13:30,0.91,20.4,normal
2025-11-15 16:13:30,1.126,23.4,normal
2025-11-15 17:13:30,1.732,29.5,normal
2025-11-15 18:13:30,1.98,28.8,normal
2025-11-15 19:13:30,2.0,16.7,normal
2025-11-15 20:13:30,1.668,19.7,normal
2025-11-15 21:13:30,2.175,27.8,normal
2025-11-15 22:13:30,1.05,20.6,normal
2025-11-15 23:13:30,1.296,18.3,normal
2025-11-16 00:13:30,0.454,27.7,normal
2025-11-16 01:13:30,0.513,21.8,normal
2025-11-16 02:13:30,0.439,20.6,normal
2025-11-16 03:13:30,0.511,27.9,normal
2025-11-16 04:13:30,0.45,15.4,normal
2025-11-16 05:13:30,0.483,22.0,normal
2025-11-16 06:13:30,1.447,17.7,normal
2025-11-16 07:13:30,1.468,17.4,normal
2025-11-16 08:13:30,1.568,21.1,normal
2025-11-16 09:13:30,0.979,16.5,normal
2025-11-16 10:13:30,1.07,18.3,normal
2025-11-16 11:13:30,1.159,24.3,normal
2025-11-16 12:13:30,0.891,22.5,normal
2025-11-16 13:13:30,1.031,17.9,normal
2025-11-16 14:13:30,1.005,23.6,normal
2025-11-16 15:13:30,0.95,26.2,normal
2025-11-16 16:13:30,1.061,17.8,normal
2025-11-16 17:13:30,1.855,24.6,normal
2025-11-16 18:13:30,1.836,16.6,normal
2025-11-16 19:13:30,1.96,18.4,normal
2025-11-16 20:13:30,1.994,20.3,normal
2025-11-16 21:13:30,1.924,15.3,normal
2025-11-16 22:13:30,1.238,28.5,normal
2025-11-16 23:13:30,1.24,17.9,normal
2025-11-17 00:13:30,0.485,17.4,normal
2025-11-17 01:13:30,0.438,15.8,normal
2025-11-17 02:13:30,0.415,26.1,normal
2025-11-17 03:13:30,0.399,20.4,normal
2025-11-17 04:13:30,0.461,29.6,normal
2025-11-17 05:13:30,0.443,21.7,normal
2025-11-17 06:13:30,1.524,26.0,normal
2025-11-17 07:13:30,1.513,26.0,normal
2025-11-17 08:13:30,1.38,18.6,normal
2025-11-17 09:13:30,0.874,19.6,normal
2025-11-17 10:13:30,0.881,29.8,normal
2025-11-17 11:13:30,2.079,25.4,normal
2025-11-17 12:13:30,0.881,24.0,normal
2025-11-17 13:13:30,1.03,16.3,normal
2025-11-17 14:13:30,0.871,25.2,normal
2025-11-17 15:13:30,1.044,28.8,normal
2025-11-17 16:13:30,0.907,28.5,normal
2025-11-17 17:13:30,1.519,28.6,normal
2025-11-17 18:13:30,1.475,29.8,normal
2025-11-17 19:13:30,1.591,19.9,normal
2025-11-17 20:13:30,1.933,26.1,normal
2025-11-17 21:13:30,1.653,17.1,normal
2025-11-17 22:13:30,1.044,15.4,normal
2025-11-17 23:13:30,0.976,17.1,normal
2025-11-18 00:13:30,0.405,24.0,normal
2025-11-18 01:13:30,1.438,16.0,normal
2025-11-18 02:13:30,1.493,21.0,normal
2025-11-18 03:13:30,0.466,15.6,normal
2025-11-18 04:13:30,0.396,16.9,normal
2025-11-18 05:13:30,0.468,17.3,normal
2025-11-18 06:13:30,1.254,27.9,normal
2025-11-18 07:13:30,1.578,17.7,normal
2025-11-18 08:13:30,1.241,20.3,normal
2025-11-18 09:13:30,1.043,21.5,normal
2025-11-18 10:13:30,0.807,24.0,normal
2025-11-18 11:13:30,0.946,17.6,normal
2025-11-18 12:13:30,0.814,26.1,normal
2025-11-18 13:13:30,0.835,29.4,normal
2025-11-18 14:13:30,0.803,21.6,normal
2025-11-18 15:13:30,1.014,22.5,normal
2025-11-18 16:13:30,0.902,17.0,normal
2025-11-18 17:13:30,1.612,24.9,normal
2025-11-18 18:13:30,1.858,22.4,normal
2025-11-18 19:13:30,1.696,20.2,normal
2025-11-18 20:13:30,4.521,19.5,normal
2025-11-18 21:13:30,1.8,27.8,normal
2025-11-18 22:13:30,0.986,30.0,normal
2025-11-18 23:13:30,0.939,19.9,normal
2025-11-19 00:13:30,0.492,17.0,normal
2025-11-19 01:13:30,0.527,26.7,normal
2025-11-19 02:13:30,0.49,16.9,normal
2025-11-19 03:13:30,0.525,27.5,normal
2025-11-19 04:13:30,0.473,18.9,normal
2025-11-19 05:13:30,0.506,17.7,normal
2025-11-19 06:13:30,1.287,18.8,normal
2025-11-19 07:13:30,1.53,24.9,normal
2025-11-19 08:13:30,1.421,24.0,normal
2025-11-19 09:13:30,0.997,20.5,normal
2025-11-19 10:13:30,1.025,27.2,normal
2025-11-19 11:13:30,0.926,17.8,normal
2025-11-19 12:13:30,0.925,29.3,normal
2025-11-19 13:13:30,1.007,27.2,normal
2025-11-19 14:13:30,0.867,26.4,normal
2025-11-19 15:13:30,1.049,20.6,normal
2025-11-19 16:13:30,0.887,28.2,normal
2025-11-19 17:13:30,1.602,20.4,normal
2025-11-19 18:13:30,1.717,29.5,normal
2025-11-19 19:13:30,1.663,22.0,normal
2025-11-19 20:13:30,1.557,22.0,normal
2025-11-19 21:13:30,1.491,22.5,normal
2025-11-19 22:13:30,1.079,25.6,normal
2025-11-19 23:13:30,0.906,27.3,normal
2025-11-20 00:13:30,0.413,19.7,normal
2025-11-20 01:13:30,0.514,23.3,normal
2025-11-20 02:13:30,1.485,15.3,normal
2025-11-20 03:13:30,0.426,15.4,normal
2025-11-20 04:13:30,0.472,24.0,normal
2025-11-20 05:13:30,0.482,22.7,normal
2025-11-20 06:13:30,1.186,21.9,normal
2025-11-20 07:13:30,1.25,26.6,normal
2025-11-20 08:13:30,1.32,23.6,normal
2025-11-20 09:13:30,1.017,26.1,normal
2025-11-20 10:13:30,0.872,28.0,normal
2025-11-20 11:13:30,0.968,28.7,normal
2025-11-20 12:13:30,0.865,26.2,normal
2025-11-20 13:13:30,0.973,24.0,normal
2025-11-20 14:13:30,0.871,29.5,normal
2025-11-20 15:13:30,1.032,25.8,normal
2025-11-20 16:13:30,1.05,21.1,normal
2025-11-20 17:13:30,1.886,20.4,normal
2025-11-20 18:13:30,1.895,16.9,normal
2025-11-20 19:13:30,1.895,19.9,normal
2025-11-20 20:13:30,1.745,17.6,normal
2025-11-20 21:13:30,4.082,21.6,normal
2025-11-20 22:13:30,0.942,27.2,normal
2025-11-20 23:13:30,0.891,27.1,normal
2025-11-21 00:13:30,0.485,20.7,normal
2025-11-21 01:13:30,0.504,19.5,normal
2025-11-21 02:13:30,0.498,26.8,normal
2025-11-21 03:13:30,0.463,28.7,normal
2025-11-21 04:13:30,0.426,18.2,normal
2025-11-21 05:13:30,0.436,21.8,normal
2025-11-21 06:13:30,1.454,21.7,normal
2025-11-21 07:13:30,1.572,16.3,normal
2025-11-21 08:13:30,1.562,26.5,normal
2025-11-21 09:13:30,1.034,22.2,normal
2025-11-21 10:13:30,0.821,19.9,normal
2025-11-21 11:13:30,0.977,27.7,normal
2025-11-21 12:13:30,0.818,29.0,normal
2025-11-21 13:13:30,0.839,28.1,normal
2025-11-21 14:13:30,0.952,21.2,normal
2025-11-21 15:13:30,1.027,17.0,normal
2025-11-21 16:13:30,1.038,22.3,normal
2025-11-21 17:13:30,1.577,19.8,normal
2025-11-21 18:13:30,1.841,15.9,normal
2025-11-21 19:13:30,1.624,16.0,normal
2025-11-21 20:13:30,4.605,25.4,normal
2025-11-21 21:13:30,1.68,21.4,normal
2025-11-21 22:13:30,0.895,28.3,normal
2025-11-21 23:13:30,1.165,24.1,normal
2025-11-22 00:13:30,0.477,15.2,normal
2025-11-22 01:13:30,0.446,15.6,normal
2025-11-22 02:13:30,0.493,28.2,normal
2025-11-22 03:13:30,0.461,21.4,normal
2025-11-22 04:13:30,0.549,20.0,normal
2025-11-22 05:13:30,0.482,22.3,normal
2025-11-22 06:13:30,4.406,26.3,normal
2025-11-22 07:13:30,1.628,28.3,normal
2025-11-22 08:13:30,1.399,17.1,normal
2025-11-22 09:13:30,1.031,20.0,normal
2025-11-22 10:13:30,0.97,21.3,normal
2025-11-22 11:13:30,0.862,25.6,normal
2025-11-22 12:13:30,0.95,23.6,normal
2025-11-22 13:13:30,1.004,25.8,normal
2025-11-22 14:13:30,1.059,18.1,normal
2025-11-22 15:13:30,0.973,23.6,normal
2025-11-22 16:13:30,1.017,27.4,normal
2025-11-22 17:13:30,2.035,17.0,normal
2025-11-22 18:13:30,2.098,20.1,normal
2025-11-22 19:13:30,1.821,17.6,normal
2025-11-22 20:13:30,3.921,24.5,normal
2025-11-22 21:13:30,4.754,21.5,normal
2025-11-22 22:13:30,1.289,15.4,normal
2025-11-22 23:13:30,1.073,25.7,normal
2025-11-23 00:13:30,0.506,27.9,normal
2025-11-23 01:13:30,0.481,17.0,normal
2025-11-23 02:13:30,0.46,27.5,normal
2025-11-23 03:13:30,0.455,17.6,normal
2025-11-23 04:13:30,0.452,15.5,normal
2025-11-23 05:13:30,0.437,15.6,normal
2025-11-23 06:13:30,1.444,23.5,normal
2025-11-23 07:13:30,1.658,15.3,normal
2025-11-23 08:13:30,1.327,24.6,normal
2025-11-23 09:13:30,1.076,16.8,normal
2025-11-23 10:13:30,1.109,25.0,normal
2025-11-23 11:13:30,1.005,29.6,normal
2025-11-23 12:13:30,0.98,15.0,normal
2025-11-23 13:13:30,0.873,24.7,normal
2025-11-23 14:13:30,0.951,20.3,normal
2025-11-23 15:13:30,0.981,23.8,normal
2025-11-23 16:13:30,0.923,21.3,normal
2025-11-23 17:13:30,1.952,17.0,normal
2025-11-23 18:13:30,2.181,22.3,normal
